UID	UIDName	CID	PosX	PosY	PosZ	RespawnCycleID	ServerDeathCheck	PropID	BluePrintPath	BlueprintBase	GeneratedClassShortName	JoinField
181164435253215613	DT_Dig_G3_10202	10230502	5356	145011	7138	0	False	10230502	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
17136840675753625632	DT_Map_G5_10201	10250401	-13955	179080	3514	0	False	10250401	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox06.TreasureBox06	TreasureBox06	TreasureBox06_C	CID
181163335741587402	DT_Dig_G3_10203	10230503	-15186	156338	1736	0	False	10230503	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
2498969986866050190	DT_Monster_G3_10201	10230201	40	141028	5348	0	False	10230201	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
12243029650004615430	DT_Monster_G4_10202	10240202	-9688	138013	2450	0	False	10240202	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
17136843974288510265	DT_Map_G5_10202	10250402	6354	159602	-514	0	False	10250402	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox06.TreasureBox06	TreasureBox06	TreasureBox06_C	CID
8691495529862829541	DT_Dig_G2_10203	10220503	-12272	178943	-710	0	False	10220503	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16946302641470965308	DT_Key_G4_10201	10240301	-18312	151591	-289	0	False	10240301	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
9211583417163136298	DT_Unlock_G3_10401	10430101	80413	105222	2805	0	False	10430101	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
5764852593089107890	DT_Unlock_G1_10410	10410110	127165	92495	7352	0	False	10410110	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7607808903831618164	DT_Unlock_G1_10108	10110108	68798	103141	447	0	False	10110108	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7608647831203753932	DT_Unlock_G1_10113	10110113	36861	90876	4680	0	False	10110113	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
9418120714338977498	DT_Unlock_G1_10212	10210112	39869	161012	2942	0	False	10210112	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
8763512516906998803	DT_Unlock_G2_10212	10220112	-6640	145379	4206	0	False	10220112	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7608646731692125721	DT_Unlock_G1_10114	10110114	39098	91669	3067	0	False	10110114	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
6091745561216440387	DT_Unlock_G3_10114	10130114	21552	98612	2420	0	False	10130114	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
10606325891137841647	DT_Unlock_G2_10124	10120124	27981	92219	2010	0	False	10120124	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5765846551600821409	DT_Unlock_G1_10402	10410102	104647	136615	4215	0	False	10410102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
5764848195042595046	DT_Unlock_G1_10414	10410114	106667	156111	9619	0	False	10410114	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
12538086457538471833	DT_Unlock_G2_10405	10420105	92010	128022	6590	0	False	10420105	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5764853692600736101	DT_Unlock_G1_10411	10410111	106925	100169	3995	0	False	10410111	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
5764851493577479679	DT_Unlock_G1_10413	10410113	98059	152787	8215	0	False	10410113	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7949865433421412020	DT_Monster_G2_10307	10320207	85279	195281	1308	0	False	10320207	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
9417300822568447265	DT_Unlock_G2_10302	10320102	47062	231253	-272	0	False	10320102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
7948879171491095978	DT_Monster_G2_10316	10320216	52165	212745	3932	0	False	10320216	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
8887630543129072340	DT_Unlock_G1_10315	10310115	73598	189654	4747	0	False	10310115	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
9211582317651508087	DT_Unlock_G3_10402	10430102	103732	87827	3814	0	False	10430102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
7948873673932954923	DT_Monster_G2_10311	10320211	53107	202789	2061	0	False	10320211	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5765835556484539299	DT_Unlock_G1_10408	10410108	83256	137328	3982	0	False	10410108	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
16946305940005849941	DT_Key_G4_10202	10240302	-17826	178641	3058	0	False	10240302	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
6090756000751239712	DT_Unlock_G3_10102	10130102	54065	104785	6332	0	False	10130102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
10604375357509773783	DT_Unlock_G2_10106	10120106	42299	116630	4107	0	False	10120106	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7607802306761848898	DT_Unlock_G1_10102	10110102	45270	112339	2070	0	False	10110102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7609642889227095662	DT_Unlock_G1_10120	10110120	44760	114539	2118	0	False	10110120	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
10606321493091328803	DT_Unlock_G2_10120	10120120	38808	112752	1622	0	False	10120120	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7608658826320036042	DT_Unlock_G1_10119	10110119	45659	104709	2067	0	False	10110119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7608651129738638565	DT_Unlock_G1_10110	10110110	42524	111501	1573	0	False	10110110	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
10604377556533030205	DT_Unlock_G2_10104	10120104	50376	107135	2073	0	False	10120104	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
10606322592602957014	DT_Unlock_G2_10123	10120123	46521	102548	3060	0	False	10120123	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7607801207250220687	DT_Unlock_G1_10101	10110101	31864	111786	1068	0	False	10110101	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7607810003343246375	DT_Unlock_G1_10109	10110109	36691	109769	826	0	False	10110109	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7608648930715382143	DT_Unlock_G1_10112	10110112	28110	110767	826	0	False	10110112	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7607795709692079632	DT_Unlock_G1_10104	10110104	36913	103100	1553	0	False	10110104	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
10604363262881863462	DT_Unlock_G2_10109	10120109	26172	112996	276	0	False	10120109	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6091744461704812176	DT_Unlock_G3_10115	10130115	35778	115119	1022	0	False	10130115	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6091751058774581442	DT_Unlock_G3_10113	10130113	34144	105564	829	0	False	10130113	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6090762597821008978	DT_Unlock_G3_10104	10130104	31064	110325	5187	0	False	10130104	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
10606323692114585225	DT_Unlock_G2_10122	10120122	29324	109550	1100	0	False	10120122	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
10606320393579700592	DT_Unlock_G2_10121	10120121	24988	124810	1201	0	False	10120121	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
17601080507597614445	DT_Key_G4_10101	10140301	23489	109163	6301	0	False	10140301	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
7608643433157241088	DT_Unlock_G1_10117	10110117	23866	111530	827	0	False	10110117	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
6091752158286209653	DT_Unlock_G3_10112	10130112	53271	96153	4298	0	False	10130112	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
7608644532668869299	DT_Unlock_G1_10116	10110116	54091	94720	2267	0	False	10110116	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
10603522136486471272	DT_Unlock_G2_10110	10120110	50381	101128	4351	0	False	10120110	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
10604374257998145572	DT_Unlock_G2_10107	10120107	38487	96572	6338	0	False	10120107	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7607803406273477109	DT_Unlock_G1_10103	10110103	45153	101698	2295	0	False	10110103	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
6091748859751325020	DT_Unlock_G3_10111	10130111	48659	94339	6862	0	False	10130111	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
10604364362393491673	DT_Unlock_G2_10108	10120108	36183	101592	3280	0	False	10120108	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6090759299286124345	DT_Unlock_G3_10101	10130101	34788	98168	6749	0	False	10130101	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6090757100262867923	DT_Unlock_G3_10103	10130103	34151	101659	879	0	False	10130103	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
7608645632180497510	DT_Unlock_G1_10115	10110115	24031	97407	230	0	False	10110115	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
10604369859951632728	DT_Unlock_G2_10103	10120103	63139	104699	-530	0	False	10120103	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
10603514439905073795	DT_Unlock_G2_10119	10120119	36566	130324	-690	0	False	10120119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
10604370959463260939	DT_Unlock_G2_10102	10120102	36505	121690	-728	0	False	10120102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
10604376457021401994	DT_Unlock_G2_10105	10120105	20364	98475	-336	0	False	10120105	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6762647961968418072	DT_Monster_G2_10101	10120201	69573	136913	1100	0	False	10120201	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7607796809203707843	DT_Unlock_G1_10105	10110105	58779	146210	2830	0	False	10110105	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
10603525435021355905	DT_Unlock_G2_10113	10120113	51533	134620	265	0	False	10120113	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
7608650030227010354	DT_Unlock_G1_10111	10110111	49693	146271	1080	0	False	10110111	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7607797908715336054	DT_Unlock_G1_10106	10110106	51163	149738	1208	0	False	10110106	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7949867632444668442	DT_Monster_G2_10305	10320205	62353	217844	4168	0	False	10320205	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
12775364801726280196	DT_Monster_G4_10305	10340205	61297	213318	3932	0	False	10340205	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
1966635934656013635	DT_Monster_G3_10303	10330203	75594	172098	3320	0	False	10330203	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
16414001574609775083	DT_Key_G4_10305	10340305	24677	252859	1373	0	False	10340305	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
5113902126939504344	DT_Unlock_G1_10531	10510131	182292	86273	1754	0	False	10510131	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
5765849850135706042	DT_Unlock_G1_10407	10410107	128579	113141	8292	0	False	10410107	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
16550927203311325690	DT_Monster_G4_10501	10540201	181633	120979	7434	0	False	10540201	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
9259382682767722909	DT_Monster_G2_10502	10520202	157961	136406	2817	0	False	10520202	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5111073083520685116	DT_Unlock_G1_10504	10510104	158971	116124	-610	0	False	10510104	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
12538083159003587200	DT_Unlock_G2_10406	10420106	90480	122859	2534	0	False	10420106	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5111078581078826171	DT_Unlock_G1_10509	10510109	184264	113847	8624	0	False	10510109	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
16414003773633031505	DT_Key_G4_10307	10340307	5333	240489	10378	0	False	10340307	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
12539071619957159664	DT_Unlock_G2_10419	10420119	118419	130010	10460	0	False	10420119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
9416316759661387645	DT_Unlock_G2_10319	10320119	62810	235423	-575	0	False	10320119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16413996077051634028	DT_Key_G4_10308	10340308	57062	204475	7550	0	False	10340308	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
5436021015578090804	DT_Unlock_G3_10205	10230105	51090	186397	-776	0	False	10230105	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
7948863778328301024	DT_Monster_G2_10318	10320218	93890	172203	-732	0	False	10320218	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
1967488056167687935	DT_Monster_G3_10310	10330210	123658	214151	-711	0	False	10330210	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
7948878071979467767	DT_Monster_G2_10315	10320215	77990	189414	6694	0	False	10320215	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
12775365901237908407	DT_Monster_G4_10304	10340204	127386	222733	1705	0	False	10340204	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
12775362602703023774	DT_Monster_G4_10303	10340203	47467	212313	8147	0	False	10340203	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
13069565089701949455	DT_Unlock_G2_10519	10520119	155023	60782	11606	0	False	10520119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
13069563990190321244	DT_Unlock_G2_10518	10520118	134185	61326	3968	0	False	10520118	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
9259379384232838276	DT_Monster_G2_10501	10520201	177820	115578	2713	0	False	10520201	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
